time_ms,l_ax,l_ay,l_az,l_gx,l_gy,l_gz,r_ax,r_ay,r_az,r_gx,r_gy,r_gz,state,chewing_side,cpm,channel,activity_label
5921690.0,-0.581543,0.975098,-1.313477,0.047164,0.016787,0.01359,-1.862793,0.202637,-0.580078,-0.038371,0.041568,-0.014655,non_chewing,-,0.000,-,non_chewing
5921700.0,-0.576172,0.983887,-1.321777,0.051161,0.011991,0.010658,-1.861816,0.208008,-0.567383,-0.023182,0.040502,-0.005596,non_chewing,-,0.000,-,non_chewing
5921710.0,-0.585449,0.983398,-1.327148,0.052227,0.016254,0.006662,-1.858398,0.20752,-0.554199,-0.035706,0.0437,-0.007994,non_chewing,-,0.000,-,non_chewing
5921720.0,-0.580566,0.977539,-1.320313,0.045565,0.023449,0.014123,-1.863281,0.206543,-0.579102,-0.029844,0.037838,-0.01279,non_chewing,-,0.000,-,non_chewing
5921730.0,-0.576172,0.972656,-1.319824,0.047963,0.018386,0.007194,-1.86084,0.205566,-0.579102,-0.035972,0.037305,-0.019985,non_chewing,-,0.000,-,non_chewing
5921740.0,-0.583008,0.979492,-1.328125,0.036239,0.022916,0.010658,-1.864746,0.208008,-0.575195,-0.041568,0.037038,-0.007727,non_chewing,-,0.000,-,non_chewing
5921750.0,-0.583008,0.970703,-1.318359,0.049029,0.020251,0.009593,-1.862793,0.208984,-0.583008,-0.029844,0.034907,-0.018919,non_chewing,-,0.000,-,non_chewing
5921760.0,-0.574707,0.982422,-1.307617,0.038371,0.021317,0.00826,-1.86377,0.205078,-0.581543,-0.041568,0.036239,-0.011724,non_chewing,-,0.000,-,non_chewing
5921770.0,-0.57959,0.98291,-1.342285,0.057023,0.01279,0.007727,-1.86084,0.208984,-0.570801,-0.031975,0.036239,-0.014922,non_chewing,-,0.000,-,non_chewing
5921780.0,-0.572266,0.978027,-1.334473,0.037305,0.028245,0.014655,-1.870117,0.208984,-0.564941,-0.038104,0.046098,-0.021051,non_chewing,-,0.000,-,non_chewing
5921790.0,-0.583008,0.980469,-1.31543,0.052227,0.025314,0.01359,-1.862305,0.205078,-0.567383,-0.025314,0.0429,-0.012257,non_chewing,-,0.000,-,non_chewing
5921800.0,-0.57373,0.983398,-1.318848,0.041035,0.017853,0.013057,-1.859863,0.212402,-0.568359,-0.029577,0.046631,-0.019452,non_chewing,-,0.000,-,non_chewing
5921810.0,-0.57959,0.978027,-1.313477,0.052227,0.018652,0.010392,-1.860352,0.208008,-0.584473,-0.029577,0.039703,-0.011458,non_chewing,-,0.000,-,non_chewing
5921820.0,-0.580078,0.979492,-1.331055,0.054358,0.024248,0.012257,-1.856445,0.202148,-0.556152,-0.031176,0.037038,-0.008527,non_chewing,-,0.000,-,non_chewing
5921830.0,-0.57959,0.976074,-1.324219,0.056757,0.018386,0.010392,-1.855957,0.202148,-0.570801,-0.027979,0.043167,-0.002931,non_chewing,-,0.000,-,non_chewing
5921840.0,-0.578125,0.975586,-1.322754,0.037838,0.01279,0.009859,-1.862305,0.208008,-0.571289,-0.028778,0.034907,-0.003464,non_chewing,-,0.000,-,non_chewing
5921850.0,-0.585937,0.984375,-1.330566,0.050894,0.023449,0.010925,-1.858398,0.215332,-0.575195,-0.031176,0.040502,-0.006129,non_chewing,-,0.000,-,non_chewing
5921860.0,-0.581055,0.979492,-1.317871,0.051161,0.019452,0.022116,-1.869141,0.203613,-0.58252,-0.027979,0.045032,-0.011724,non_chewing,-,0.000,-,non_chewing
5921870.0,-0.583496,0.981934,-1.319824,0.053559,0.022383,0.013856,-1.855957,0.20459,-0.571289,-0.031176,0.035972,-0.002398,non_chewing,-,0.000,-,non_chewing
5921880.0,-0.587891,0.979492,-1.322266,0.051161,0.025847,0.010392,-1.864746,0.20459,-0.588867,-0.036505,0.045565,-0.013856,non_chewing,-,0.000,-,non_chewing
5921890.0,-0.577148,0.981934,-1.319824,0.044233,0.020251,0.01279,-1.859375,0.213867,-0.578125,-0.029844,0.041568,-0.010658,non_chewing,-,0.000,-,non_chewing
5921900.0,-0.588867,0.980957,-1.32666,0.050894,0.021051,0.005862,-1.864258,0.206055,-0.571289,-0.03091,0.038371,-0.015988,non_chewing,-,0.000,-,non_chewing
5921910.0,-0.577637,0.974609,-1.320313,0.045299,0.014123,0.012524,-1.856934,0.206543,-0.567871,-0.035173,0.031975,-0.01359,non_chewing,-,0.000,-,non_chewing
5921920.0,-0.588867,0.980957,-1.314941,0.056224,0.024515,0.018386,-1.862793,0.214844,-0.571289,-0.034374,0.043167,-0.012257,non_chewing,-,0.000,-,non_chewing
5921930.0,-0.577637,0.976562,-1.321289,0.040769,0.021583,0.017853,-1.865234,0.206055,-0.56543,-0.035706,0.049296,-0.002132,non_chewing,-,0.000,-,non_chewing
5921940.0,-0.584473,0.978516,-1.323242,0.040502,0.018386,0.019985,-1.868164,0.202148,-0.560547,-0.024515,0.047697,-0.012257,non_chewing,-,0.000,-,non_chewing
5921950.0,-0.577637,0.971191,-1.313477,0.038104,0.021583,0.009859,-1.871094,0.20459,-0.57959,-0.038104,0.045299,-0.007727,non_chewing,-,0.000,-,non_chewing
5921960.0,-0.577148,0.976562,-1.327148,0.046098,0.015988,0.010126,-1.863281,0.205566,-0.578613,-0.032242,0.03917,-0.011724,non_chewing,-,0.000,-,non_chewing
5921970.0,-0.587891,0.989258,-1.311523,0.0437,0.022116,0.01359,-1.861816,0.209473,-0.582031,-0.033041,0.050361,-0.007461,non_chewing,-,0.000,-,non_chewing
5921980.0,-0.57666,0.972656,-1.317383,0.046897,0.01732,0.00826,-1.85791,0.203125,-0.570801,-0.025047,0.042368,-0.007727,non_chewing,-,0.000,-,non_chewing
5921990.0,-0.585449,0.980957,-1.319824,0.044766,0.019185,0.015188,-1.869141,0.203613,-0.575195,-0.028245,0.035173,-0.010658,non_chewing,-,0.000,-,non_chewing
5922000.0,-0.580078,0.976074,-1.310547,0.05196,0.026646,0.007727,-1.871582,0.206543,-0.563965,-0.023982,0.036772,-0.01359,non_chewing,-,0.000,-,non_chewing
5922010.0,-0.579102,0.977051,-1.321777,0.046897,0.022916,0.008793,-1.867676,0.204102,-0.578125,-0.025314,0.037038,-0.014123,non_chewing,-,0.000,-,non_chewing
5922020.0,-0.579102,0.977539,-1.322754,0.042368,0.03091,0.007994,-1.863281,0.206055,-0.569824,-0.03464,0.044233,-0.012524,non_chewing,-,0.000,-,non_chewing
5922030.0,-0.583008,0.986816,-1.305176,0.042634,0.016521,0.010658,-1.865723,0.208496,-0.577148,-0.029844,0.043433,-0.007727,non_chewing,-,0.000,-,non_chewing
5922040.0,-0.584961,0.981445,-1.327637,0.058622,0.024515,0.018652,-1.867188,0.20752,-0.567383,-0.037838,0.032775,-0.006395,non_chewing,-,0.000,-,non_chewing
5922050.0,-0.577637,0.982422,-1.308105,0.044766,0.02558,0.007994,-1.861328,0.215332,-0.57959,-0.035173,0.040236,-0.009326,non_chewing,-,0.000,-,non_chewing
5922060.0,-0.581543,0.983398,-1.313965,0.047164,0.018652,0.005063,-1.85791,0.208984,-0.579102,-0.030377,0.049828,-0.011991,non_chewing,-,0.000,-,non_chewing
5922070.0,-0.578613,0.974121,-1.322754,0.049296,0.015721,0.01359,-1.867676,0.200684,-0.573242,-0.039436,0.046897,-0.017054,non_chewing,-,0.000,-,non_chewing
5922080.0,-0.578613,0.979004,-1.310547,0.034907,0.022916,0.006662,-1.858887,0.206543,-0.57666,-0.028245,0.033574,-0.010658,non_chewing,-,0.000,-,non_chewing
5922090.0,-0.57959,0.981445,-1.319336,0.050628,0.018652,0.010392,-1.86377,0.204102,-0.57666,-0.033308,0.038637,-0.013856,non_chewing,-,0.000,-,non_chewing
5922100.0,-0.580566,0.977051,-1.318848,0.05276,0.023182,0.004263,-1.860352,0.203613,-0.588379,-0.027712,0.03917,-0.011458,non_chewing,-,0.000,-,non_chewing
5922110.0,-0.572754,0.990723,-1.323242,0.043433,0.027446,0.013856,-1.864258,0.213379,-0.571777,-0.031709,0.043167,-0.009326,non_chewing,-,0.000,-,non_chewing
5922120.0,-0.583496,0.980469,-1.319336,0.043167,0.018919,0.01359,-1.864258,0.198242,-0.574219,-0.029311,0.050894,-0.006129,non_chewing,-,0.000,-,non_chewing
5922130.0,-0.58252,0.980469,-1.314453,0.046098,0.017853,0.013323,-1.866211,0.205566,-0.564453,-0.02558,0.035706,-0.017054,non_chewing,-,0.000,-,non_chewing
5922140.0,-0.580566,0.976562,-1.316406,0.039436,0.015988,0.009593,-1.871582,0.209961,-0.567871,-0.029044,0.049296,-0.005596,non_chewing,-,0.000,-,non_chewing
5922150.0,-0.57666,0.977539,-1.32666,0.050628,0.015988,0.014389,-1.875977,0.200195,-0.568359,-0.03464,0.03464,-0.014655,non_chewing,-,0.000,-,non_chewing
5922160.0,-0.569824,0.987793,-1.328125,0.051161,0.024515,0.013856,-1.859863,0.210937,-0.580078,-0.027979,0.034107,-0.014123,non_chewing,-,0.000,-,non_chewing
5922170.0,-0.570801,0.979492,-1.319336,0.054358,0.023982,0.021583,-1.859863,0.208496,-0.571777,-0.031176,0.036772,-0.005596,non_chewing,-,0.000,-,non_chewing
5922180.0,-0.581543,0.980469,-1.32373,0.044499,0.031176,0.012524,-1.86084,0.211426,-0.564941,-0.031176,0.040502,-0.018652,non_chewing,-,0.000,-,non_chewing
5922190.0,-0.577637,0.983887,-1.320801,0.051161,0.01732,0.010392,-1.859863,0.210449,-0.566406,-0.042101,0.03091,-0.005329,non_chewing,-,0.000,-,non_chewing
5922200.0,-0.580078,0.981934,-1.324219,0.040769,0.019718,0.010925,-1.863281,0.20752,-0.583496,-0.034907,0.041835,-0.015721,non_chewing,-,0.000,-,non_chewing
5922210.0,-0.570312,0.980957,-1.323242,0.045032,0.018386,0.015721,-1.864258,0.207031,-0.570312,-0.020518,0.040502,-0.014389,non_chewing,-,0.000,-,non_chewing
5922220.0,-0.578125,0.979004,-1.328613,0.048496,0.014655,0.013057,-1.858887,0.202148,-0.581055,-0.034907,0.046364,-0.010392,non_chewing,-,0.000,-,non_chewing
5922230.0,-0.591309,0.986816,-1.316406,0.055957,0.014389,0.016254,-1.863281,0.208496,-0.577148,-0.027179,0.046897,-0.007994,non_chewing,-,0.000,-,non_chewing
5922240.0,-0.587402,0.982422,-1.322266,0.043966,0.018919,0.005063,-1.856445,0.208008,-0.582031,-0.022116,0.034374,-0.010658,non_chewing,-,0.000,-,non_chewing
5922250.0,-0.583496,0.983398,-1.325684,0.041835,0.01732,0.014123,-1.86377,0.200195,-0.571777,-0.028245,0.046364,-0.009326,non_chewing,-,0.000,-,non_chewing
5922260.0,-0.579102,0.982422,-1.320801,0.050095,0.019452,0.018919,-1.86377,0.202637,-0.582031,-0.040502,0.041835,-0.018919,non_chewing,-,0.000,-,non_chewing
5922270.0,-0.579102,0.975586,-1.317383,0.044499,0.033574,0.017054,-1.864258,0.208984,-0.585449,-0.029844,0.045299,-0.006395,non_chewing,-,0.000,-,non_chewing
5922280.0,-0.586914,0.977051,-1.312988,0.0429,0.011724,0.009859,-1.861816,0.210937,-0.572754,-0.028245,0.042101,-0.01732,non_chewing,-,0.000,-,non_chewing
5922290.0,-0.586914,0.978516,-1.313477,0.050361,0.025847,0.008793,-1.86377,0.196289,-0.559082,-0.046364,0.033574,-0.01279,non_chewing,-,0.000,-,non_chewing
5922300.0,-0.583984,0.975586,-1.321777,0.041035,0.013323,0.008527,-1.863281,0.210449,-0.57666,-0.032775,0.039436,-0.010392,non_chewing,-,0.000,-,non_chewing
5922310.0,-0.581543,0.981934,-1.322266,0.047697,0.02558,0.017853,-1.859863,0.205566,-0.571289,-0.031443,0.047164,-0.010925,non_chewing,-,0.000,-,non_chewing
5922320.0,-0.584961,0.986328,-1.327148,0.053026,0.025047,0.020518,-1.868164,0.210449,-0.579102,-0.035173,0.041568,-0.00906,non_chewing,-,0.000,-,non_chewing
5922330.0,-0.580078,0.980957,-1.312988,0.04823,0.014655,0.00906,-1.859375,0.199707,-0.577148,-0.037305,0.043167,-0.006928,non_chewing,-,0.000,-,non_chewing
5922340.0,-0.575195,0.977539,-1.312012,0.053026,0.026113,0.015721,-1.858887,0.203613,-0.574219,-0.040236,0.045565,-0.017054,non_chewing,-,0.000,-,non_chewing
5922350.0,-0.580566,0.976074,-1.339844,0.043433,0.026646,0.007994,-1.865723,0.197754,-0.564941,-0.030643,0.042101,-0.015988,non_chewing,-,0.000,-,non_chewing
5922360.0,-0.578125,0.97998,-1.322754,0.052227,0.018652,0.013057,-1.860352,0.206055,-0.567383,-0.033041,0.040769,-0.020784,non_chewing,-,0.000,-,non_chewing
5922370.0,-0.585449,0.980957,-1.319824,0.039703,0.02558,0.010126,-1.862793,0.206543,-0.588379,-0.023182,0.033308,-0.013057,non_chewing,-,0.000,-,non_chewing
5922380.0,-0.57959,0.973633,-1.330078,0.049029,0.023715,0.017054,-1.867188,0.211914,-0.578125,-0.03464,0.044499,-0.005596,non_chewing,-,0.000,-,non_chewing
5922390.0,-0.581055,0.974121,-1.324707,0.058355,0.024515,0.011191,-1.858398,0.210449,-0.571289,-0.03091,0.052227,-0.016787,non_chewing,-,0.000,-,non_chewing
5922400.0,-0.578613,0.987793,-1.333008,0.053026,0.025047,0.010126,-1.861816,0.197266,-0.583984,-0.032508,0.03464,-0.021583,non_chewing,-,0.000,-,non_chewing
5922410.0,-0.582031,0.98291,-1.312012,0.045565,0.017054,0.003997,-1.85498,0.208008,-0.564453,-0.036505,0.038371,-0.01279,non_chewing,-,0.000,-,non_chewing
5922420.0,-0.580078,0.976074,-1.316406,0.045832,0.018919,0.018386,-1.865234,0.199707,-0.563965,-0.026113,0.037571,-0.024248,non_chewing,-,0.000,-,non_chewing
5922430.0,-0.577148,0.990723,-1.312988,0.040236,0.019718,0.012524,-1.861816,0.205566,-0.564453,-0.03917,0.031975,-0.015455,non_chewing,-,0.000,-,non_chewing
5922440.0,-0.584961,0.975586,-1.304688,0.046631,0.019718,0.013057,-1.858887,0.205566,-0.569336,-0.031709,0.035173,-0.01279,non_chewing,-,0.000,-,non_chewing
5922450.0,-0.57666,0.97998,-1.321289,0.045032,0.023715,0.009593,-1.861328,0.208496,-0.581055,-0.031176,0.042368,-0.005329,non_chewing,-,0.000,-,non_chewing
5922460.0,-0.583008,0.972168,-1.32373,0.048763,0.015988,0.002398,-1.870605,0.210937,-0.572266,-0.029044,0.046098,-0.01732,non_chewing,-,0.000,-,non_chewing
5922470.0,-0.57666,0.979004,-1.334473,0.050095,0.025314,0.010658,-1.85791,0.210449,-0.570312,-0.03464,0.042634,-0.015988,non_chewing,-,0.000,-,non_chewing
5922480.0,-0.57959,0.987305,-1.322754,0.041035,0.020518,0.012257,-1.853027,0.20459,-0.590332,-0.026646,0.040236,-0.01279,non_chewing,-,0.000,-,non_chewing
5922490.0,-0.577637,0.978516,-1.330566,0.049828,0.022649,0.010925,-1.862305,0.206055,-0.583496,-0.022116,0.046098,-0.007994,non_chewing,-,0.000,-,non_chewing
5922500.0,-0.590332,0.979492,-1.321777,0.041568,0.022916,0.01732,-1.864746,0.202148,-0.581543,-0.035173,0.042634,-0.008527,non_chewing,-,0.000,-,non_chewing
5922510.0,-0.576172,0.981445,-1.314941,0.042368,0.026913,0.009326,-1.86084,0.205566,-0.571289,-0.036772,0.039969,-0.015988,non_chewing,-,0.000,-,non_chewing
5922520.0,-0.580566,0.975098,-1.30957,0.057289,0.011458,0.010126,-1.858398,0.208008,-0.569336,-0.029577,0.03917,-0.01279,non_chewing,-,0.000,-,non_chewing
5922530.0,-0.570801,0.987305,-1.313965,0.043966,0.021051,0.017587,-1.86084,0.212402,-0.583496,-0.028511,0.045832,-0.014922,non_chewing,-,0.000,-,non_chewing
5922540.0,-0.580566,0.97998,-1.320801,0.046631,0.021583,0.014389,-1.866699,0.201172,-0.58252,-0.028778,0.046631,-0.00906,non_chewing,-,0.000,-,non_chewing
5922550.0,-0.588379,0.981445,-1.325195,0.051427,0.022649,0.011191,-1.862793,0.208984,-0.562988,-0.028511,0.036772,-0.01359,non_chewing,-,0.000,-,non_chewing
5922560.0,-0.586426,0.982422,-1.321777,0.044499,0.021317,0.012257,-1.861328,0.207031,-0.562012,-0.032242,0.045299,-0.015988,non_chewing,-,0.000,-,non_chewing
5922570.0,-0.588379,0.976074,-1.315918,0.045832,0.022383,0.011991,-1.864746,0.20459,-0.578613,-0.034374,0.03917,-0.00906,non_chewing,-,0.000,-,non_chewing
5922580.0,-0.57666,0.981934,-1.32373,0.033841,0.018652,0.013323,-1.862305,0.209961,-0.578125,-0.025847,0.041302,-0.010126,non_chewing,-,0.000,-,non_chewing
5922590.0,-0.57666,0.978027,-1.32666,0.040769,0.022649,0.012257,-1.861328,0.206055,-0.578125,-0.033574,0.040502,-0.018119,non_chewing,-,0.000,-,non_chewing
5922600.0,-0.571289,0.978516,-1.3125,0.042368,0.025047,0.014123,-1.865723,0.213379,-0.559082,-0.035173,0.045032,-0.010925,non_chewing,-,0.000,-,non_chewing
5922610.0,-0.570801,0.98291,-1.322266,0.044499,0.019985,0.014123,-1.862305,0.208008,-0.583496,-0.024248,0.041302,-0.017054,non_chewing,-,0.000,-,non_chewing
5922620.0,-0.57959,0.980469,-1.324707,0.050361,0.022916,0.012257,-1.864258,0.206543,-0.587891,-0.033308,0.042368,-0.010126,non_chewing,-,0.000,-,non_chewing
5922630.0,-0.577637,0.980469,-1.315918,0.041835,0.02638,0.018652,-1.863281,0.205078,-0.575195,-0.033308,0.050095,-0.005329,non_chewing,-,0.000,-,non_chewing
5922640.0,-0.585449,0.980469,-1.333008,0.050894,0.01732,0.008527,-1.864258,0.197266,-0.589355,-0.033308,0.03544,-0.016521,non_chewing,-,0.000,-,non_chewing
5922650.0,-0.57666,0.991211,-1.328125,0.041035,0.024248,0.007194,-1.855957,0.206543,-0.586426,-0.040236,0.03544,-0.006395,non_chewing,-,0.000,-,non_chewing
5922660.0,-0.577148,0.972656,-1.327637,0.05196,0.021051,0.014123,-1.862793,0.207031,-0.569336,-0.037838,0.042101,-0.010658,non_chewing,-,0.000,-,non_chewing
5922670.0,-0.586914,0.980469,-1.312988,0.040236,0.022116,0.011991,-1.865234,0.209961,-0.583984,-0.029311,0.039436,-0.014389,non_chewing,-,0.000,-,non_chewing
5922680.0,-0.58252,0.970215,-1.322266,0.049029,0.022116,0.019452,-1.858398,0.203613,-0.583496,-0.034374,0.048763,-0.018386,non_chewing,-,0.000,-,non_chewing
5922690.0,-0.578125,0.980469,-1.31543,0.043966,0.026646,0.011724,-1.865234,0.203125,-0.579102,-0.040769,0.042101,-0.00453,non_chewing,-,0.000,-,non_chewing
5922700.0,-0.578613,0.98291,-1.319336,0.0429,0.02185,0.012257,-1.858398,0.208984,-0.569824,-0.040502,0.051427,-0.002132,non_chewing,-,0.000,-,non_chewing
5922710.0,-0.580566,0.980957,-1.328125,0.049296,0.016521,0.010126,-1.855469,0.209961,-0.577148,-0.029311,0.043433,-0.011458,non_chewing,-,0.000,-,non_chewing
5922720.0,-0.583984,0.987793,-1.32959,0.041835,0.022116,0.01279,-1.859863,0.209473,-0.57666,-0.03917,0.030377,-0.015455,non_chewing,-,0.000,-,non_chewing
5922730.0,-0.579102,0.978516,-1.320313,0.057023,0.021317,0.016521,-1.86377,0.20752,-0.56543,-0.033574,0.042101,-0.008793,non_chewing,-,0.000,-,non_chewing
5922740.0,-0.586914,0.978516,-1.32666,0.047697,0.015188,0.02185,-1.86084,0.208984,-0.572266,-0.031176,0.046364,-0.015455,non_chewing,-,0.000,-,non_chewing
5922750.0,-0.575195,0.978027,-1.323242,0.042634,0.027179,0.009326,-1.856934,0.208984,-0.571777,-0.037838,0.050628,-0.009593,non_chewing,-,0.000,-,non_chewing
5922760.0,-0.57959,0.974609,-1.32373,0.050628,0.019718,0.016254,-1.857422,0.206543,-0.574707,-0.028245,0.036772,-0.011191,non_chewing,-,0.000,-,non_chewing
5922770.0,-0.579102,0.981445,-1.321289,0.049029,0.025314,0.015188,-1.86377,0.19873,-0.578125,-0.032508,0.047164,-0.007994,non_chewing,-,0.000,-,non_chewing
5922780.0,-0.580078,0.975586,-1.330078,0.044766,0.019452,0.015988,-1.858887,0.208496,-0.58252,-0.034107,0.049562,-0.006662,non_chewing,-,0.000,-,non_chewing
5922790.0,-0.588379,0.980469,-1.335938,0.053825,0.029577,0.015988,-1.86084,0.20752,-0.584473,-0.039436,0.036772,-0.015988,non_chewing,-,0.000,-,non_chewing
5922800.0,-0.57959,0.984375,-1.312988,0.048763,0.026113,0.009859,-1.858398,0.211426,-0.57666,-0.033574,0.040236,-0.018386,non_chewing,-,0.000,-,non_chewing
5922810.0,-0.578613,0.980469,-1.324707,0.04823,0.018386,0.012524,-1.86377,0.203613,-0.564453,-0.03011,0.026646,-0.007994,non_chewing,-,0.000,-,non_chewing
5922820.0,-0.585937,0.979492,-1.317383,0.047697,0.024248,0.011191,-1.864258,0.199707,-0.552734,-0.02638,0.050894,-0.006928,non_chewing,-,0.000,-,non_chewing
5922830.0,-0.586426,0.978027,-1.337402,0.042634,0.027979,0.014655,-1.86084,0.204102,-0.570801,-0.028245,0.042368,-0.013057,non_chewing,-,0.000,-,non_chewing
5922840.0,-0.574707,0.977051,-1.327148,0.047164,0.009859,0.010658,-1.860352,0.20459,-0.574219,-0.039436,0.049562,-0.022649,non_chewing,-,0.000,-,non_chewing
5922850.0,-0.58252,0.979492,-1.313965,0.040236,0.024248,0.005596,-1.863281,0.207031,-0.574707,-0.028511,0.04743,-0.015988,non_chewing,-,0.000,-,non_chewing
5922860.0,-0.577148,0.983398,-1.316895,0.051427,0.016521,0.006129,-1.852539,0.202637,-0.571289,-0.037305,0.044766,-0.005063,non_chewing,-,0.000,-,non_chewing
5922870.0,-0.579102,0.979492,-1.319336,0.039969,0.029844,0.005596,-1.85498,0.205566,-0.576172,-0.038637,0.050361,-0.007194,non_chewing,-,0.000,-,non_chewing
5922880.0,-0.589355,0.978027,-1.322266,0.053559,0.026913,0.008793,-1.86084,0.206055,-0.57959,-0.020784,0.041035,-0.009859,non_chewing,-,0.000,-,non_chewing
5922890.0,-0.57373,0.978027,-1.340332,0.054358,0.024515,0.012524,-1.860352,0.197754,-0.581543,-0.028778,0.042368,-0.006928,non_chewing,-,0.000,-,non_chewing
5922900.0,-0.587891,0.98291,-1.315918,0.040236,0.021583,0.011191,-1.862305,0.209961,-0.571289,-0.035706,0.038104,-0.00906,non_chewing,-,0.000,-,non_chewing
5922910.0,-0.583984,0.981445,-1.312012,0.047963,0.023982,0.014655,-1.855469,0.210449,-0.578125,-0.03091,0.046897,-0.014123,non_chewing,-,0.000,-,non_chewing
5922920.0,-0.575684,0.977051,-1.327637,0.049828,0.030643,0.010126,-1.861816,0.208008,-0.585937,-0.029311,0.050361,-0.01359,non_chewing,-,0.000,-,non_chewing
5922930.0,-0.577148,0.981445,-1.320801,0.043966,0.014922,0.010925,-1.855469,0.206543,-0.574707,-0.036772,0.038637,-0.018386,non_chewing,-,0.000,-,non_chewing
5922940.0,-0.572754,0.977539,-1.332031,0.049828,0.024781,0.010658,-1.867188,0.203125,-0.571777,-0.034907,0.044766,-0.023449,non_chewing,-,0.000,-,non_chewing
5922950.0,-0.577148,0.978027,-1.311035,0.049296,0.012524,0.010658,-1.864258,0.209473,-0.561523,-0.03544,0.037038,-0.008527,non_chewing,-,0.000,-,non_chewing
5922960.0,-0.572266,0.980469,-1.316406,0.04823,0.022916,0.011991,-1.862305,0.205566,-0.575195,-0.036505,0.044499,-0.014123,non_chewing,-,0.000,-,non_chewing
5922970.0,-0.577148,0.977051,-1.318359,0.051694,0.016254,0.010658,-1.866211,0.198242,-0.57373,-0.036239,0.040769,-0.022383,non_chewing,-,0.000,-,non_chewing
5922980.0,-0.571289,0.979004,-1.312012,0.050894,0.027446,0.012257,-1.86377,0.20166,-0.573242,-0.033841,0.03544,-0.013856,non_chewing,-,0.000,-,non_chewing
5922990.0,-0.583008,0.982422,-1.333984,0.039436,0.024515,0.007194,-1.866211,0.202637,-0.59082,-0.029844,0.036239,-0.007727,non_chewing,-,0.000,-,non_chewing
5923000.0,-0.581055,0.983398,-1.321777,0.055158,0.01279,0.009859,-1.868652,0.20752,-0.573242,-0.027446,0.046364,-0.00826,non_chewing,-,0.000,-,non_chewing
5923010.0,-0.57959,0.985352,-1.320801,0.047963,0.022649,0.011191,-1.870117,0.214355,-0.582031,-0.035173,0.0429,-0.011724,non_chewing,-,0.000,-,non_chewing
5923020.0,-0.582031,0.981445,-1.310059,0.044766,0.018119,0.010126,-1.862793,0.211426,-0.589355,-0.031443,0.047164,-0.006928,non_chewing,-,0.000,-,non_chewing
5923030.0,-0.578613,0.976562,-1.31543,0.045299,0.016787,0.007194,-1.856445,0.211914,-0.573242,-0.033308,0.046631,-0.011724,non_chewing,-,0.000,-,non_chewing
5923040.0,-0.579102,0.977539,-1.319824,0.053559,0.02185,0.012524,-1.862793,0.206055,-0.579102,-0.042101,0.045032,-0.011458,non_chewing,-,0.000,-,non_chewing
5923050.0,-0.578613,0.97168,-1.319336,0.054891,0.014922,0.009859,-1.858887,0.208984,-0.570312,-0.026913,0.039969,-0.009326,non_chewing,-,0.000,-,non_chewing
5923060.0,-0.580566,0.975586,-1.310547,0.049296,0.027712,0.009593,-1.86084,0.205078,-0.574707,-0.037838,0.038371,-0.011191,non_chewing,-,0.000,-,non_chewing
5923070.0,-0.581055,0.981445,-1.326172,0.046364,0.028778,0.010392,-1.858887,0.200684,-0.565918,-0.031176,0.039436,-0.012524,non_chewing,-,0.000,-,non_chewing
5923080.0,-0.572754,0.980957,-1.320313,0.049562,0.02558,0.007994,-1.864258,0.200684,-0.571289,-0.025847,0.044499,-0.010126,non_chewing,-,0.000,-,non_chewing
5923090.0,-0.578125,0.984375,-1.327148,0.05276,0.01279,0.018652,-1.863281,0.205078,-0.564941,-0.036239,0.035173,-0.012524,non_chewing,-,0.000,-,non_chewing
5923100.0,-0.578613,0.979492,-1.324707,0.042634,0.019452,0.006395,-1.862305,0.208984,-0.57959,-0.024781,0.040502,-0.011724,non_chewing,-,0.000,-,non_chewing
5923110.0,-0.579102,0.975586,-1.324707,0.043433,0.024781,0.010392,-1.862305,0.200195,-0.578125,-0.031709,0.035972,0.0,non_chewing,-,0.000,-,non_chewing
5923120.0,-0.580566,0.977539,-1.315918,0.034907,0.014922,0.010658,-1.858398,0.198242,-0.574707,-0.023182,0.036239,-0.009326,non_chewing,-,0.000,-,non_chewing
5923130.0,-0.57373,0.980469,-1.31543,0.052227,0.018386,0.00826,-1.852051,0.205566,-0.584473,-0.037838,0.038904,-0.007994,non_chewing,-,0.000,-,non_chewing
5923140.0,-0.577148,0.977539,-1.321289,0.040236,0.021583,0.011458,-1.864258,0.205566,-0.574219,-0.036239,0.040769,-0.012257,non_chewing,-,0.000,-,non_chewing
5923150.0,-0.574707,0.97998,-1.306641,0.04823,0.020784,0.013323,-1.863281,0.208496,-0.581055,-0.034107,0.041035,-0.008793,non_chewing,-,0.000,-,non_chewing
5923160.0,-0.581055,0.978027,-1.311523,0.049296,0.022116,0.009859,-1.86377,0.20166,-0.575195,-0.038904,0.050361,-0.013057,non_chewing,-,0.000,-,non_chewing
5923170.0,-0.570801,0.979004,-1.309082,0.038371,0.023182,0.014123,-1.858398,0.207031,-0.577637,-0.041568,0.040769,-0.005063,non_chewing,-,0.000,-,non_chewing
5923180.0,-0.585449,0.981445,-1.321777,0.050361,0.027446,0.016521,-1.855469,0.203613,-0.580078,-0.031176,0.031709,-0.006662,non_chewing,-,0.000,-,non_chewing
5923190.0,-0.583008,0.984375,-1.314453,0.055957,0.027712,0.00826,-1.862793,0.209473,-0.571777,-0.032242,0.037838,-0.019452,non_chewing,-,0.000,-,non_chewing
