time_ms,ax,ay,az,gx,gy,gz,state,chewing_prob,cpm,chewing_side,side_prob,true_label
3826472.0,2.008301,-0.274414,0.120117,-0.031443,0.025847,-0.006129,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826482.0,1.995117,-0.275391,0.11084,-0.034907,0.040502,-0.005862,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826492.0,1.995605,-0.269531,0.110352,-0.018652,0.062352,-0.018652,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826502.0,1.98877,-0.268066,0.10791,-0.038637,0.03011,-0.001066,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826512.0,2.0,-0.269531,0.116211,-0.027446,0.031443,-0.001599,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826522.0,2.005371,-0.281738,0.108887,-0.036505,0.034107,-0.00906,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826532.0,2.001953,-0.273926,0.097656,-0.029844,0.027446,0.002665,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826542.0,1.998535,-0.273926,0.112305,-0.019452,0.063418,-0.007727,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826552.0,1.995605,-0.276367,0.102051,-0.025047,0.049029,-0.009859,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826562.0,2.000977,-0.267578,0.09668,-0.028778,0.028511,-0.000533,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826572.0,2.012207,-0.279785,0.10498,-0.016254,0.0429,-0.011458,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826582.0,1.996094,-0.283691,0.112793,-0.033308,0.042634,-0.008793,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826592.0,2.001465,-0.26123,0.108398,-0.03091,0.047697,-0.003464,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826602.0,2.008789,-0.286621,0.097168,-0.02638,0.037038,-0.019718,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826612.0,1.993652,-0.264648,0.119141,-0.029044,0.03464,-0.001332,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826622.0,1.989746,-0.260742,0.128418,-0.014389,0.042101,-0.003198,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826632.0,2.008301,-0.276367,0.100098,-0.019718,0.045032,-0.006129,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826642.0,1.993164,-0.265137,0.116211,-0.029577,0.037038,0.000266,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826652.0,2.003418,-0.282715,0.101563,-0.018919,0.057822,-0.018386,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826662.0,2.000488,-0.273926,0.097168,-0.039436,0.031443,-0.003464,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826672.0,1.997559,-0.260254,0.118652,-0.013057,0.041835,-0.012524,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826682.0,2.007813,-0.277344,0.10791,-0.022116,0.044499,-0.01279,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826692.0,1.989258,-0.269531,0.105469,-0.035972,0.023182,-0.016254,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826702.0,2.003418,-0.263184,0.094727,-0.019718,0.050361,-0.015721,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826712.0,2.008789,-0.279297,0.10498,-0.028245,0.041568,-0.007994,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826722.0,1.992676,-0.268066,0.121094,-0.035972,0.040769,-0.004263,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826732.0,2.000977,-0.280273,0.113281,-0.016521,0.041835,-0.013856,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826742.0,1.995605,-0.268555,0.100586,-0.03091,0.03011,-0.009859,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826752.0,1.986328,-0.263184,0.127441,-0.024515,0.033574,-0.010925,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826762.0,2.001953,-0.277344,0.110352,-0.022916,0.048763,-0.012257,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826772.0,1.999023,-0.263672,0.109375,-0.029577,0.024781,0.001599,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826782.0,2.000977,-0.274414,0.107422,-0.02185,0.053026,-0.008793,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826792.0,1.990723,-0.269531,0.106934,-0.026913,0.032242,-0.009326,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826802.0,1.994629,-0.26709,0.11084,-0.034907,0.033308,-0.008527,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826812.0,2.000488,-0.286133,0.110352,-0.034107,0.051694,-0.006129,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826822.0,2.0,-0.279297,0.109863,-0.023982,0.029844,-0.009859,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826832.0,1.99707,-0.269043,0.124512,-0.021583,0.045299,-0.014922,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826842.0,2.002441,-0.278809,0.111816,-0.02558,0.046364,-0.009593,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826852.0,1.995117,-0.272949,0.109863,-0.038371,0.039436,-0.00453,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826862.0,2.007813,-0.266602,0.092773,-0.017587,0.041568,-0.014123,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826872.0,2.006836,-0.274902,0.092285,-0.02638,0.035706,-0.003198,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826882.0,1.994629,-0.265625,0.125,-0.027446,0.034107,-0.011458,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826892.0,2.008789,-0.287598,0.088379,-0.006129,0.063152,-0.019985,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826902.0,2.008789,-0.282227,0.099121,-0.025047,0.03464,-0.007461,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826912.0,1.999512,-0.262695,0.116699,-0.014922,0.047164,-0.010126,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826922.0,1.99707,-0.273438,0.111328,-0.032508,0.032242,-0.004796,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826932.0,2.006836,-0.26709,0.110352,-0.037038,0.037305,-0.010126,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826942.0,1.999023,-0.275879,0.105469,-0.00906,0.063152,-0.016787,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826952.0,2.000488,-0.270996,0.110352,-0.032508,0.027446,0.003198,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826962.0,1.994141,-0.262695,0.113281,-0.025047,0.030377,0.000533,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826972.0,2.012207,-0.272949,0.098633,-0.033308,0.03091,0.003997,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826982.0,2.008301,-0.279785,0.108887,-0.033841,0.033574,-0.007727,warming_up,0.000000,0.000,-,0.000000,left_chewing
3826992.0,1.992188,-0.262207,0.103516,-0.022916,0.059688,-0.007461,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827002.0,2.009277,-0.275391,0.105957,-0.034374,0.038904,-0.001865,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827012.0,1.98584,-0.272949,0.124023,-0.03011,0.03091,0.003997,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827022.0,2.002441,-0.278809,0.109375,-0.023182,0.039969,-0.00906,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827032.0,1.998535,-0.272949,0.114258,-0.033041,0.041302,-0.011191,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827042.0,1.999023,-0.272461,0.106445,-0.027712,0.046631,-0.011458,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827052.0,1.998535,-0.279297,0.096191,-0.023449,0.054358,-0.00373,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827062.0,2.003418,-0.270508,0.119141,-0.041035,0.020518,0.0,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827072.0,2.00293,-0.279785,0.109863,-0.013856,0.039969,-0.00826,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827082.0,2.005371,-0.275391,0.105469,-0.025314,0.046897,-0.001865,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827092.0,2.003906,-0.277832,0.110352,-0.024781,0.051427,-0.01732,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827102.0,1.994629,-0.272461,0.11377,-0.021583,0.074343,-0.006928,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827112.0,2.009277,-0.279297,0.104492,-0.031975,0.023182,-0.00826,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827122.0,2.001465,-0.258789,0.116211,-0.036239,0.026646,-0.009859,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827132.0,2.004395,-0.274902,0.092773,-0.016787,0.059688,-0.010392,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827142.0,2.00293,-0.27002,0.109375,-0.031176,0.04743,-0.008527,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827152.0,1.991211,-0.279297,0.109863,-0.019718,0.045299,-0.010925,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827162.0,2.009277,-0.276367,0.099121,-0.024248,0.044233,-0.014655,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827172.0,1.998047,-0.260742,0.10791,-0.036239,0.027179,-0.002665,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827182.0,2.0,-0.274902,0.111328,-0.016787,0.056757,-0.009859,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827192.0,2.002441,-0.272461,0.10791,-0.020518,0.050628,-0.004263,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827202.0,1.997559,-0.268066,0.11377,-0.024515,0.042368,-0.010925,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827212.0,2.005371,-0.279297,0.103516,-0.020784,0.039436,-0.001599,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827222.0,2.007324,-0.268555,0.108398,-0.027446,0.024248,-0.005862,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827232.0,2.004395,-0.27002,0.099609,-0.017587,0.06102,-0.00906,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827242.0,2.001953,-0.268555,0.116699,-0.036239,0.056757,-0.009326,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827252.0,1.996582,-0.264648,0.125977,-0.025314,0.029844,-0.015188,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827262.0,1.999512,-0.275879,0.113281,-0.022383,0.049029,-0.01359,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827272.0,1.998535,-0.268555,0.113281,-0.026913,0.032242,0.000533,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827282.0,1.993652,-0.275391,0.102539,-0.021583,0.05276,-0.010658,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827292.0,2.009277,-0.27832,0.111328,-0.033308,0.048763,-0.005862,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827302.0,1.98877,-0.268555,0.111328,-0.041302,0.041302,-0.015721,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827312.0,2.002441,-0.275391,0.106445,-0.020784,0.057023,-0.002665,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827322.0,2.004395,-0.275879,0.094727,-0.031443,0.035972,-0.002132,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827332.0,2.006836,-0.276367,0.112305,-0.033574,0.031176,0.001332,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827342.0,2.000488,-0.282715,0.105469,-0.031709,0.046364,-0.005862,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827352.0,2.007813,-0.266113,0.105469,-0.025047,0.048763,-0.011724,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827362.0,2.001953,-0.268066,0.116699,-0.020518,0.0437,-0.003198,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827372.0,2.004395,-0.273926,0.106445,-0.028245,0.035173,-0.000266,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827382.0,1.997559,-0.273438,0.102539,-0.037038,0.034374,-0.00906,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827392.0,1.998047,-0.275391,0.10498,-0.015455,0.050894,-0.007994,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827402.0,2.004395,-0.273926,0.120117,-0.033041,0.043433,-0.014389,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827412.0,1.996582,-0.265137,0.11377,-0.027446,0.036772,-0.011191,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827422.0,1.994141,-0.275879,0.097656,-0.028511,0.048763,-0.009326,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827432.0,1.99707,-0.276367,0.102539,-0.035706,0.041035,-0.002931,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827442.0,2.004395,-0.275879,0.105469,-0.026646,0.0429,-0.010392,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827452.0,2.008789,-0.281738,0.106445,-0.022649,0.045565,-0.001332,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827462.0,1.999512,-0.273438,0.120117,-0.040769,0.032242,-0.009326,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827472.0,2.003906,-0.277832,0.117188,-0.019452,0.05196,-0.019452,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827482.0,2.003418,-0.276367,0.104004,-0.023982,0.046364,-0.014655,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827492.0,1.995605,-0.266113,0.120117,-0.027712,0.03544,-0.006129,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827502.0,2.009766,-0.273438,0.10498,-0.015188,0.043167,0.006395,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827512.0,2.006348,-0.265625,0.105469,-0.025314,0.03464,-0.005063,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827522.0,1.98584,-0.270508,0.124512,-0.022383,0.06475,-0.010925,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827532.0,2.002441,-0.27002,0.106445,-0.020784,0.060487,-0.006928,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827542.0,1.997559,-0.268066,0.11377,-0.033308,0.045032,-0.012524,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827552.0,1.992676,-0.275879,0.110352,-0.023982,0.028778,-0.005862,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827562.0,1.999512,-0.265625,0.120117,-0.025847,0.03917,0.003198,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827572.0,1.995117,-0.266113,0.107422,-0.024781,0.0437,-0.019452,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827582.0,1.999023,-0.273926,0.109375,-0.031975,0.048763,-0.01279,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827592.0,1.996582,-0.272949,0.116211,-0.022916,0.03544,-0.011191,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827602.0,1.992676,-0.263184,0.109375,-0.011191,0.033308,-0.005596,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827612.0,2.009277,-0.271973,0.105957,-0.027446,0.043167,-0.001599,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827622.0,1.995605,-0.262695,0.10791,-0.03091,0.028511,-0.012524,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827632.0,2.002441,-0.274902,0.113281,-0.023182,0.055691,0.003198,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827642.0,1.997559,-0.273438,0.110352,-0.030643,0.045565,-0.000533,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827652.0,1.993164,-0.266602,0.109375,-0.026113,0.042101,-0.006129,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827662.0,2.000488,-0.277344,0.097656,-0.025847,0.043167,-0.006129,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827672.0,2.0,-0.274902,0.100586,-0.025847,0.033841,-0.007727,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827682.0,1.999023,-0.276855,0.101074,-0.018652,0.045832,-0.000266,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827692.0,1.998047,-0.279297,0.112793,-0.027712,0.055158,-0.010658,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827702.0,1.993164,-0.257813,0.111328,-0.034374,0.033574,-0.003997,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827712.0,1.987305,-0.274902,0.104492,-0.019718,0.03544,-0.005063,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827722.0,1.995117,-0.270508,0.108398,-0.038904,0.02638,-0.001865,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827732.0,1.995117,-0.26709,0.119629,-0.024515,0.037838,-0.018119,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827742.0,2.003906,-0.280762,0.111328,-0.020251,0.054891,-0.005063,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827752.0,2.000977,-0.268555,0.111328,-0.03464,0.0437,-0.011191,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827762.0,2.001953,-0.279785,0.104492,-0.012524,0.043167,-0.000799,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827772.0,2.006348,-0.276367,0.110352,-0.03011,0.030377,-0.002665,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827782.0,2.000488,-0.271484,0.11084,-0.027979,0.034907,-0.01359,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827792.0,2.002441,-0.272949,0.111816,-0.019185,0.059688,-0.009593,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827802.0,2.005371,-0.269043,0.121094,-0.031443,0.044499,-0.015721,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827812.0,1.986816,-0.268066,0.108887,-0.036505,0.034374,-0.016521,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827822.0,2.01123,-0.278809,0.101074,-0.027446,0.034374,0.005063,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827832.0,2.000977,-0.28418,0.10791,-0.038637,0.045565,-0.014389,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827842.0,1.995117,-0.284668,0.114746,-0.019718,0.039969,-0.009859,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827852.0,2.003418,-0.269043,0.115234,-0.03464,0.048496,-0.002665,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827862.0,2.000977,-0.272461,0.123047,-0.034374,0.034907,-0.009593,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827872.0,1.998047,-0.271484,0.113281,-0.030377,0.040502,-0.002665,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827882.0,2.009766,-0.268066,0.119141,-0.033308,0.03544,-0.011191,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827892.0,1.996582,-0.27002,0.109863,-0.027979,0.038104,-0.014655,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827902.0,2.014648,-0.276367,0.113281,-0.037038,0.057556,-0.006662,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827912.0,1.992676,-0.259766,0.116211,-0.024781,0.032775,-0.011991,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827922.0,1.994141,-0.276367,0.112793,-0.036772,0.043966,-0.006395,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827932.0,2.009277,-0.278809,0.108398,-0.022916,0.03917,-0.005596,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827942.0,1.998047,-0.269531,0.118164,-0.027712,0.037038,-0.01359,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827952.0,1.995117,-0.27002,0.114258,-0.026646,0.046364,0.007194,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827962.0,2.01123,-0.268555,0.105957,-0.031176,0.055158,-0.011724,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827972.0,1.990723,-0.270508,0.106445,-0.026913,0.036505,-0.008793,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827982.0,2.005371,-0.27832,0.105957,-0.028511,0.04743,0.006129,warming_up,0.000000,0.000,-,0.000000,left_chewing
3827992.0,2.010742,-0.273926,0.112793,-0.034107,0.031975,-0.017587,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828002.0,2.001465,-0.279297,0.103027,-0.02558,0.040769,-0.006662,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828012.0,2.005859,-0.265625,0.092773,-0.029311,0.03917,-0.007461,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828022.0,1.994141,-0.271484,0.115234,-0.026913,0.0429,-0.010658,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828032.0,1.996094,-0.276367,0.10791,-0.023449,0.039436,0.003464,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828042.0,2.008789,-0.280273,0.10498,-0.034107,0.036505,-0.012524,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828052.0,1.98877,-0.271484,0.112305,-0.02638,0.029311,-0.015188,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828062.0,2.005371,-0.264648,0.111328,-0.024781,0.044766,-0.011991,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828072.0,1.998047,-0.275879,0.117188,-0.03011,0.043966,-0.008527,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828082.0,1.999512,-0.286621,0.101563,-0.01732,0.046364,-0.001066,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828092.0,2.014648,-0.28125,0.117188,-0.031176,0.021051,-0.005596,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828102.0,1.995605,-0.266602,0.110352,-0.023449,0.031176,-0.000266,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828112.0,2.008301,-0.275391,0.108887,-0.030377,0.043433,0.001066,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828122.0,2.010742,-0.272461,0.109863,-0.030377,0.035173,-0.015988,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828132.0,1.996582,-0.276855,0.100098,-0.027979,0.033041,0.001599,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828142.0,2.013672,-0.272949,0.116211,-0.038371,0.034107,-0.003464,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828152.0,2.0,-0.282715,0.113281,-0.033841,0.050361,-0.017853,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828162.0,1.996094,-0.273926,0.115234,-0.03091,0.035706,-0.002665,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828172.0,2.012695,-0.272949,0.114746,-0.033574,0.039969,-0.006395,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828182.0,1.990234,-0.270508,0.118164,-0.037305,0.035173,-0.006395,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828192.0,2.005371,-0.27832,0.118652,-0.026646,0.043433,-0.007727,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828202.0,2.011719,-0.276855,0.105957,-0.022916,0.042101,-0.021317,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828212.0,1.98877,-0.277832,0.11084,-0.029044,0.040502,-0.003198,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828222.0,1.993652,-0.276367,0.101074,-0.027979,0.049029,0.008527,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828232.0,2.0,-0.263672,0.118652,-0.033041,0.023449,-0.015721,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828242.0,2.001953,-0.271484,0.119629,-0.021583,0.033041,0.005329,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828252.0,2.010742,-0.26709,0.108398,-0.030643,0.046897,0.003198,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828262.0,1.999023,-0.266113,0.113281,-0.026646,0.033308,-0.007994,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828272.0,1.995605,-0.275391,0.11377,-0.031709,0.047963,0.00906,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828282.0,2.005371,-0.27002,0.116699,-0.032242,0.032508,-0.00906,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828292.0,1.984375,-0.277832,0.104004,-0.021317,0.045565,-0.00373,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828302.0,2.000977,-0.274414,0.112793,-0.030377,0.053026,0.000266,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828312.0,2.002441,-0.275879,0.110352,-0.023982,0.036505,-0.021051,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828322.0,1.999512,-0.275879,0.121094,-0.019452,0.051694,-0.002665,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828332.0,2.005859,-0.269043,0.107422,-0.027979,0.04743,-0.003464,warming_up,0.000000,0.000,-,0.000000,left_chewing
3828342.0,1.996094,-0.271484,0.102539,-0.031176,0.040502,-0.018119,warming_up,0.000000,0.000,-,0.000000,left_chewing
