time_ms,ax,ay,az,gx,gy,gz,state,chewing_prob,cpm,chewing_side,side_prob,true_label
2899688.0,-0.0625,-1.752441,1.079102,-0.037571,0.225694,-0.021583,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899698.0,-0.070801,-1.746582,1.085938,-0.050628,0.236086,0.014922,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899708.0,-0.064453,-1.759766,1.071777,-0.01732,0.23049,0.024248,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899718.0,-0.062988,-1.772949,1.070801,-0.018652,0.194251,0.018919,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899728.0,-0.067871,-1.78125,1.078613,0.019185,0.185991,0.033841,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899738.0,-0.063965,-1.772461,1.070801,0.028511,0.193452,0.006928,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899748.0,-0.069824,-1.773438,1.0625,0.009859,0.162809,0.020518,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899758.0,-0.052734,-1.775879,1.054688,0.033841,0.159345,0.038104,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899768.0,-0.053711,-1.793457,1.060059,0.045032,0.129234,0.033041,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899778.0,-0.05127,-1.786133,1.061035,0.039436,0.112447,-0.003997,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899788.0,-0.047363,-1.777344,1.061035,0.037838,0.082337,-0.07834,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899798.0,-0.069824,-1.769531,1.077637,0.044499,0.070346,-0.09566,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899808.0,-0.077637,-1.777344,1.099609,0.052493,0.114312,-0.066349,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899818.0,-0.069336,-1.772949,1.075195,0.021051,0.132165,-0.020784,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899828.0,-0.072266,-1.775391,1.08252,0.005596,0.132432,-0.03011,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899838.0,-0.069824,-1.775391,1.07959,0.005329,0.149485,-0.013856,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899848.0,-0.066406,-1.758789,1.066406,-0.009326,0.130034,-0.008527,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899858.0,-0.065918,-1.73291,1.069824,-0.026113,0.150551,0.050095,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899868.0,-0.067871,-1.738281,1.06543,-0.022916,0.126037,0.111914,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899878.0,-0.053223,-1.743164,1.072754,-0.033841,0.137495,0.123106,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899888.0,-0.054199,-1.76709,1.084961,-0.036772,0.132432,0.107917,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899898.0,-0.053711,-1.770508,1.080566,-0.045832,0.129234,0.097525,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899908.0,-0.030273,-1.793457,1.072754,-0.097259,0.078606,0.123372,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899918.0,-0.010742,-1.800293,1.078125,-0.110582,0.03464,0.142025,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899928.0,-0.042969,-1.782227,1.074219,-0.14842,0.044233,0.124971,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899938.0,-0.066406,-1.766602,1.085938,-0.144423,0.030377,0.117243,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899948.0,-0.080078,-1.744141,1.086426,-0.138294,0.018652,0.198781,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899958.0,-0.074707,-1.753906,1.074219,-0.141225,-0.004796,0.280319,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899968.0,-0.056152,-1.783203,1.071777,-0.180662,-0.063685,0.271792,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899978.0,-0.05957,-1.804199,1.062988,-0.180129,-0.100723,0.200113,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899988.0,-0.07666,-1.78125,1.069336,-0.184392,-0.114312,0.161476,warming_up,0.000000,0.000,-,0.000000,right_chewing
2899998.0,-0.087402,-1.762207,1.064941,-0.171335,-0.103387,0.188655,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900008.0,-0.095703,-1.751465,1.081543,-0.163874,-0.077541,0.190254,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900018.0,-0.116699,-1.75293,1.052246,-0.149485,-0.084469,0.19132,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900028.0,-0.123047,-1.773438,1.045898,-0.193452,-0.099923,0.214236,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900038.0,-0.099121,-1.775391,1.051758,-0.228092,-0.132165,0.244346,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900048.0,-0.095215,-1.766602,1.065918,-0.226227,-0.17853,0.194784,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900058.0,-0.077637,-1.753418,1.060059,-0.237418,-0.199047,0.142291,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900068.0,-0.072754,-1.759277,1.055664,-0.220098,-0.170003,0.119109,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900078.0,-0.0625,-1.762695,1.064453,-0.216634,-0.156413,0.087933,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900088.0,-0.065918,-1.77002,1.047363,-0.180662,-0.15215,0.098325,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900098.0,-0.061523,-1.78125,1.057617,-0.12204,-0.172401,0.071145,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900108.0,-0.084961,-1.761719,1.041992,-0.077008,-0.174,0.047963,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900118.0,-0.087891,-1.780273,1.033691,-0.022649,-0.135096,0.003198,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900128.0,-0.098145,-1.794922,1.053711,0.030643,-0.100723,-0.02558,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900138.0,-0.109863,-1.798828,1.054688,0.064217,-0.097525,-0.067149,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900148.0,-0.102539,-1.756836,1.05127,0.100989,-0.092995,-0.055691,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900158.0,-0.091309,-1.765137,1.046875,0.11751,-0.049562,-0.083936,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900168.0,-0.09375,-1.807129,1.0625,0.121507,-0.033574,-0.071145,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900178.0,-0.108398,-1.786621,1.050293,0.094061,-0.026913,-0.066083,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900188.0,-0.101074,-1.787109,1.053223,0.062619,0.005063,-0.050628,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900198.0,-0.087891,-1.774414,1.072266,0.054092,0.007727,-0.070613,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900208.0,-0.089844,-1.783691,1.060059,0.037305,0.059155,-0.082337,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900218.0,-0.103027,-1.783203,1.063965,0.044499,0.10845,-0.072211,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900228.0,-0.09375,-1.776367,1.072266,0.027446,0.124172,-0.018386,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900238.0,-0.072266,-1.769531,1.066406,0.042368,0.14842,-0.024781,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900248.0,-0.078613,-1.78125,1.06543,0.094594,0.20038,-0.090064,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900258.0,-0.083984,-1.780273,1.062012,0.159078,0.236885,-0.119109,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900268.0,-0.083984,-1.763672,1.065918,0.164407,0.208107,-0.119642,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900278.0,-0.082031,-1.773438,1.068359,0.108184,0.174266,-0.093262,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900288.0,-0.079102,-1.763672,1.087891,0.078606,0.125504,-0.064217,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900298.0,-0.061523,-1.753418,1.085938,0.02185,0.104187,-0.054625,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900308.0,-0.041016,-1.760742,1.081543,-0.097525,0.006928,-0.050361,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900318.0,-0.032715,-1.77002,1.09082,-0.071945,0.005063,-0.0866,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900328.0,-0.044922,-1.757324,1.075195,-0.083403,0.008793,-0.084469,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900338.0,-0.027832,-1.742676,1.070313,-0.071412,0.049562,-0.049562,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900348.0,-0.042969,-1.742188,1.072754,-0.006662,0.228891,-0.079672,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900358.0,-0.075684,-1.769531,1.080566,-0.001066,0.274989,-0.066616,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900368.0,-0.088867,-1.767578,1.072266,0.069014,0.205443,-0.013856,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900378.0,-0.083496,-1.769043,1.058594,0.047963,0.223029,0.045032,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900388.0,-0.046387,-1.785156,1.043945,0.073544,0.186257,0.027979,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900398.0,-0.06543,-1.789063,1.075684,0.075942,0.160144,0.001865,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900408.0,-0.078125,-1.791016,1.078613,0.0874,0.119908,-0.034907,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900418.0,-0.086914,-1.782227,1.090332,0.091397,0.090864,-0.014922,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900428.0,-0.085937,-1.788086,1.083496,0.110848,0.070346,-0.046364,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900438.0,-0.089355,-1.795898,1.075195,0.114845,0.09566,-0.047963,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900448.0,-0.099121,-1.785156,1.081055,0.137761,0.113513,-0.06475,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900458.0,-0.104004,-1.772461,1.077148,0.145489,0.123905,-0.062619,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900468.0,-0.105957,-1.76416,1.094238,0.131632,0.135629,-0.039969,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900478.0,-0.080078,-1.762695,1.080566,0.10925,0.124438,-0.042368,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900488.0,-0.09375,-1.766113,1.083496,0.12204,0.138827,-0.007727,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900498.0,-0.07959,-1.749512,1.064453,0.105253,0.136962,-0.006129,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900508.0,-0.069824,-1.746094,1.082031,0.075409,0.106585,-0.017853,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900518.0,-0.074219,-1.760742,1.058105,0.050095,0.109783,-0.010925,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900528.0,-0.083008,-1.763672,1.078125,0.023182,0.087933,0.006928,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900538.0,-0.068359,-1.76709,1.081055,0.006662,0.077274,0.020518,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900548.0,-0.083496,-1.76123,1.098633,-0.007194,0.031443,-0.00826,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900558.0,-0.081543,-1.739746,1.096191,-0.011991,0.01359,0.017587,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900568.0,-0.072754,-1.751953,1.07959,0.008527,0.015988,0.03091,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900578.0,-0.05127,-1.773926,1.087891,0.001332,0.006395,0.040236,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900588.0,-0.034668,-1.756836,1.07959,-0.004796,-0.004263,0.097792,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900598.0,0.000977,-1.778809,1.064453,-0.020251,0.001332,0.077008,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900608.0,-0.072266,-1.767578,1.04541,-0.073277,0.006662,-0.006662,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900618.0,-0.129395,-1.76709,1.081055,-0.076208,-0.044233,0.102588,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900628.0,-0.147949,-1.742676,1.062988,-0.085002,-0.067948,0.229691,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900638.0,-0.126953,-1.76709,1.08252,-0.109783,-0.076208,0.331479,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900648.0,-0.089844,-1.780273,1.077148,-0.106851,-0.05649,0.290178,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900658.0,-0.064941,-1.789551,1.081543,-0.146554,-0.042634,0.181461,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900668.0,-0.059082,-1.770996,1.072754,-0.172668,-0.00453,0.071412,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900678.0,-0.071777,-1.760254,1.070313,-0.185458,0.038104,0.030377,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900688.0,-0.087402,-1.765137,1.084473,-0.201712,0.063685,0.021317,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900698.0,-0.124512,-1.765625,1.09082,-0.176398,0.079939,0.041302,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900708.0,-0.128906,-1.752441,1.101074,-0.153216,0.054625,0.055424,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900718.0,-0.105469,-1.759277,1.099609,-0.151351,0.026646,0.102588,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900728.0,-0.09375,-1.752441,1.08252,-0.151884,0.022916,0.115911,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900738.0,-0.092773,-1.76709,1.076172,-0.16947,0.032508,0.084735,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900748.0,-0.086426,-1.758789,1.074219,-0.170802,0.019452,0.043167,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900758.0,-0.085937,-1.750488,1.08252,-0.164141,0.037571,0.027446,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900768.0,-0.094727,-1.739258,1.077148,-0.132698,0.034107,0.01732,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900778.0,-0.11377,-1.770996,1.077148,-0.095926,0.050361,0.014123,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900788.0,-0.09375,-1.768066,1.091309,-0.088732,-0.011458,0.062352,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900798.0,-0.073242,-1.76709,1.068359,-0.132965,-0.074343,0.068481,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900808.0,-0.074219,-1.768555,1.063965,-0.142025,-0.117243,0.045565,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900818.0,-0.091309,-1.779297,1.054688,-0.155348,-0.151084,0.055158,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900828.0,-0.092285,-1.772949,1.057617,-0.162542,-0.154015,0.049828,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900838.0,-0.090332,-1.785645,1.062988,-0.229691,-0.183326,0.070613,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900848.0,-0.089844,-1.768555,1.054688,-0.253406,-0.145489,0.092729,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900858.0,-0.092773,-1.772949,1.053223,-0.259268,-0.171602,0.106585,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900868.0,-0.114746,-1.772461,1.063477,-0.296573,-0.157479,0.076475,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900878.0,-0.119629,-1.772461,1.062988,-0.31256,-0.185991,0.079406,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900888.0,-0.117188,-1.77832,1.061035,-0.286447,-0.174533,0.086867,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900898.0,-0.115723,-1.777832,1.054688,-0.251274,-0.092196,0.129234,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900908.0,-0.115234,-1.77832,1.052734,-0.240882,-0.076208,0.138294,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900918.0,-0.134277,-1.772949,1.049316,-0.181727,-0.068214,0.134564,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900928.0,-0.145996,-1.771973,1.056152,-0.176665,-0.025314,0.14389,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900938.0,-0.121582,-1.780273,1.060547,-0.156413,0.008793,0.119109,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900948.0,-0.102051,-1.769531,1.047363,-0.100723,0.064484,0.105519,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900958.0,-0.105957,-1.775391,1.049805,0.004263,0.131899,0.043966,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900968.0,-0.101563,-1.76416,1.056641,0.155881,0.180662,-0.072211,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900978.0,-0.101074,-1.768066,1.071289,0.291243,0.226227,-0.13483,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900988.0,-0.083984,-1.769043,1.057129,0.347467,0.239816,-0.145222,warming_up,0.000000,0.000,-,0.000000,right_chewing
2900998.0,-0.055664,-1.778809,1.04541,0.358925,0.249942,-0.190521,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901008.0,-0.062012,-1.786621,1.047363,0.355461,0.267528,-0.245145,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901018.0,-0.084961,-1.780273,1.049805,0.318423,0.252606,-0.293375,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901028.0,-0.077637,-1.784668,1.039063,0.25234,0.223828,-0.253939,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901038.0,-0.084961,-1.791504,1.053711,0.167871,0.16947,-0.20864,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901048.0,-0.084961,-1.786621,1.063477,0.127369,0.119375,-0.197715,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901058.0,-0.085937,-1.747559,1.068848,0.078074,0.054358,-0.191587,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901068.0,-0.060059,-1.763184,1.077637,0.057556,0.034107,-0.13856,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901078.0,-0.048828,-1.77002,1.071777,0.01359,0.032508,-0.126303,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901088.0,-0.054199,-1.762695,1.070313,-0.010126,0.020251,-0.174533,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901098.0,-0.061523,-1.760742,1.067383,-0.030377,0.029577,-0.159877,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901108.0,-0.086426,-1.763184,1.075684,-0.07381,0.010925,-0.085801,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901118.0,-0.078125,-1.779785,1.071289,-0.06555,-0.009859,-0.014123,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901128.0,-0.072754,-1.79541,1.074707,-0.06928,-0.018119,0.019452,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901138.0,-0.0625,-1.779297,1.07666,-0.089265,-0.000799,0.015721,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901148.0,-0.075684,-1.766113,1.073242,-0.116178,0.026913,-0.024515,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901158.0,-0.085449,-1.768066,1.079102,-0.116178,0.019718,-0.059421,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901168.0,-0.104004,-1.76416,1.075195,-0.115911,0.076741,-0.018652,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901178.0,-0.072754,-1.766602,1.080566,-0.08207,0.119375,-0.014123,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901188.0,-0.065918,-1.775879,1.080566,-0.019985,0.146554,-0.012257,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901198.0,-0.084961,-1.760742,1.07959,0.013856,0.154548,-0.023449,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901208.0,-0.084961,-1.774414,1.082031,0.015721,0.156413,-0.010126,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901218.0,-0.074707,-1.768066,1.072754,0.034374,0.140426,0.013323,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901228.0,-0.089844,-1.770996,1.073242,0.039703,0.13483,-0.010126,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901238.0,-0.077637,-1.775391,1.07666,0.068747,0.126836,-0.023982,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901248.0,-0.07959,-1.774414,1.07666,0.090864,0.091397,-0.008793,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901258.0,-0.081055,-1.77832,1.080078,0.136162,0.088732,-0.004263,warming_up,0.000000,0.000,-,0.000000,right_chewing
2901268.0,-0.075684,-1.766602,1.067383,0.148953,0.05276,-0.003198,warming_up,0.000000,0.000,-,0.000000,right_chewing
